pl_name,pl_letter,hostname,hd_name,hip_name,tic_id,gaia_id,default_flag,pl_refname,sy_refname,disc_pubdate,disc_year,discoverymethod,disc_locale,disc_facility,disc_instrument,disc_telescope,disc_refname,ra,rastr,dec,decstr,glon,glat,elon,elat,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbperstr,pl_orblpererr1,pl_orblper,pl_orblpererr2,pl_orblperlim,pl_orblperstr,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxstr,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbinclstr,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtperlim,pl_orbtperstr,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenstr,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtstr,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,pl_occdepstr,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolstr,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densstr,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandepstr,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tranmidstr,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_trandurstr,sy_kmagstr,sy_umag,sy_umagerr1,sy_umagerr2,sy_umagstr,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_rmagstr,sy_imag,sy_imagerr1,sy_imagerr2,sy_imagstr,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_zmagstr,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w1magstr,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w2magstr,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w3magstr,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_w4magstr,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_gmagstr,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_gaiamagstr,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_tmagstr,pl_controv_flag,pl_tsystemref,st_metratio,st_spectype,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,sy_kepmagstr,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_rotpstr,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_projobliqstr,x,y,z,htm20,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_rvampstr,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radjstr,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radestr,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_ratrorstr,pl_ratdor,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,pl_trueobliqstr,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_icmagstr,rowupdate,pl_pubdate,st_refname,releasedate,dkin_flag,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratdorstr,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_impparstr,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjlim,pl_cmassjstr,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_cmassestr,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_massjstr,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massestr,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassjstr,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassestr,pl_bmassprov,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_msinijstr,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_msiniestr,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffstr,st_met,st_meterr1,st_meterr2,st_metlim,st_metstr,st_radv,st_radverr1,st_radverr2,st_radvlim,st_radvstr,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_vsinstr,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_lumstr,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_loggstr,st_age,st_ageerr1,st_ageerr2,st_agelim,st_agestr,st_mass,st_masserr1,st_masserr2,st_masslim,st_massstr,st_dens,st_denserr1,st_denserr2,st_denslim,st_densstr,st_rad,st_raderr1,st_raderr2,st_radlim,st_radstr,ttv_flag,ptv_flag,tran_flag,rv_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,pul_flag,soltype,sy_snum,sy_pnum,sy_mnum,cb_flag,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec,pl_nnotes,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmstr,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmrastr,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_pmdecstr,sy_plx,sy_plxerr1,sy_plxerr2,sy_plxstr,sy_dist,sy_disterr1,sy_disterr2,sy_diststr,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_bmagstr,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_vmagstr,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_jmagstr,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_hmagstr,sy_kmag,sy_kmagerr1,sy_kmagerr2
GJ 876 b,b,GJ 876,,HIP 113020,TIC 188580272,Gaia DR2 2603090003484152064,0,<a refstr=MARCY_ET_AL__1998 href=https://ui.adsabs.harvard.edu/abs/1998ApJ...505L.147M/abstract target=ref> Marcy et al. 1998 </a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1998-10,1998,Radial Velocity,Ground,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MARCY_ET_AL__1998 href=https://ui.adsabs.harvard.edu/abs/1998ApJ...505L.147M/abstract target=ref> Marcy et al. 1998 </a>,343.3239737,22h53m17.75s,-14.2665958,-14d15m59.74s,52.00313,-59.63511,339.16805,-6.63092,60.85,0.15,-0.15,0.0,60.85&plusmn;0.15,6.0,24.0,-6.0,0.0,24&plusmn;6,0.21,0.01,-0.01,0.0,0.21&plusmn;0.01,,,,,,2450301.0,1.0,-1.0,0.0,2450301.0&plusmn;1.0,0.27,0.03,-0.03,0.0,0.27&plusmn;0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.010&plusmn;0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753,0.00145,-0.00145,8.87530&plusmn;0.00145,7.57703,0.0074424,-0.0074424,7.5770300&plusmn;0.0074424,0,,,,9.131,,,9.131,,,,,,,,,,,0.928399285591086,-0.2781097615002609,-0.2464340217425938,-1428809485,239.0,5.0,-5.0,0.0,239&plusmn;5,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-27,1998-10,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2014-08-27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.2,-0.2,0.0,2.11&plusmn;0.20,670.59,63.56,-63.56,0.0,670.59&plusmn;63.56,Msini,2.11,0.2,-0.2,0.0,2.11&plusmn;0.20,670.59,63.56,-63.56,0.0,670.59&plusmn;63.56,3271.0,157.0,-157.0,0.0,3271.0&plusmn;157.0,,,,,,,,,,,,,,,,-1.89295,0.09803,-0.12681,0.0,"<div><span class=supersubNumber"">-1.89295</span><span class=""superscript"">+0.09803</span><span class=""subscript"">-0.12681</span></div>""",4.87177,0.000398,-0.000398,0.0,4.8717700&plusmn;0.0003975,,,,,,0.336778,0.020241,-0.020241,0.0,0.3367780&plusmn;0.0202407,10.865574,0.320843,-0.320843,0.0,10.8655736&plusmn;0.3208426,0.352224,0.01053,-0.01053,0.0,0.3522240&plusmn;0.0105297,0,0,0,1,1,0,0,0,0,0,Published Confirmed,1,4,0,0,3,4,13,0,0,0,0,1171.1009489,0.1123822,-0.1123822,1171.1009489&plusmn;0.1123822,957.961,0.117383,-0.117383,957.961000&plusmn;0.117383,-673.638,0.101519,-0.101519,-673.638000&plusmn;0.101519,213.867,0.0758348,-0.0758348,213.8670000&plusmn;0.0758348,4.67517,0.00167,-0.00167,4.67517&plusmn;0.00167,11.73,0.121,-0.121,11.730&plusmn;0.121,10.16,0.1,-0.1,10.16&plusmn;0.10,5.934,0.019,-0.019,5.934&plusmn;0.019,5.349,0.049,-0.049,5.349&plusmn;0.049,5.01,0.021,-0.021
GJ 876 c,c,GJ 876,,HIP 113020,TIC 188580272,Gaia DR2 2603090003484152064,0,<a refstr=NELSON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.455.2484N/abstract target=ref>Nelson et al. 2016</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2001-07,2000,Radial Velocity,Ground,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MARCY_ET_AL__2001 href=https://ui.adsabs.harvard.edu/abs/2001ApJ...556..296M/abstract target=ref> Marcy et al. 2001 </a>,343.3239737,22h53m17.75s,-14.2665958,-14d15m59.74s,52.00313,-59.63511,339.16805,-6.63092,30.0784,0.0075,-0.0071,0.0,"<div><span class=supersubNumber"">30.0784</span><span class=""superscript"">+0.0075</span><span class=""subscript"">-0.0071</span></div>""",1.21,115.96,-1.35,0.0,"<div><span class=supersubNumber"">115.96</span><span class=""superscript"">+1.21</span><span class=""subscript"">-1.35</span></div>""",0.135989,2.3e-05,-2.1e-05,0.0,"<div><span class=supersubNumber"">0.135989</span><span class=""superscript"">+0.000023</span><span class=""subscript"">-0.000021</span></div>""",53.19,1.39,-1.43,0.0,"<div><span class=supersubNumber"">53.19</span><span class=""superscript"">+1.39</span><span class=""subscript"">-1.43</span></div>""",,,,,,0.2531,0.0031,-0.0031,0.0,0.2531&plusmn;0.0031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.010&plusmn;0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753,0.00145,-0.00145,8.87530&plusmn;0.00145,7.57703,0.0074424,-0.0074424,7.5770300&plusmn;0.0074424,0,,,,9.131,,,9.131,,,,,,,,,,,0.928399285591086,-0.2781097615002609,-0.2464340217425938,-1428809485,87.93,0.36,-0.36,0.0,87.93&plusmn;0.36,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-27,2016-01,<a refstr=NELSON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.455.2484N/abstract target=ref>Nelson et al. 2016</a>,2016-01-28,0,,,,,,,,,,,,,,,,,,,,0.83755467,0.01510241,-0.01352925,0.0,"<div><span class=supersubNumber"">0.8376</span><span class=""superscript"">+0.0151</span><span class=""subscript"">-0.0135</span></div>""",266.2,4.8,-4.3,0.0,"<div><span class=supersubNumber"">266.2</span><span class=""superscript"">+4.8</span><span class=""subscript"">-4.3</span></div>""",0.83755467,0.01510241,-0.01352925,0.0,"<div><span class=supersubNumber"">0.8376</span><span class=""superscript"">+0.0151</span><span class=""subscript"">-0.0135</span></div>""",266.2,4.8,-4.3,0.0,"<div><span class=supersubNumber"">266.2</span><span class=""superscript"">+4.8</span><span class=""subscript"">-4.3</span></div>""",Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,0.0,0.37,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,Published Confirmed,1,4,0,0,3,4,13,0,0,0,0,1171.1009489,0.1123822,-0.1123822,1171.1009489&plusmn;0.1123822,957.961,0.117383,-0.117383,957.961000&plusmn;0.117383,-673.638,0.101519,-0.101519,-673.638000&plusmn;0.101519,213.867,0.0758348,-0.0758348,213.8670000&plusmn;0.0758348,4.67517,0.00167,-0.00167,4.67517&plusmn;0.00167,11.73,0.121,-0.121,11.730&plusmn;0.121,10.16,0.1,-0.1,10.16&plusmn;0.10,5.934,0.019,-0.019,5.934&plusmn;0.019,5.349,0.049,-0.049,5.349&plusmn;0.049,5.01,0.021,-0.021
GJ 876 c,c,GJ 876,,HIP 113020,TIC 188580272,Gaia DR2 2603090003484152064,1,<a refstr=RIVERA_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...719..890R/abstract target=ref> Rivera et al. 2010 </a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2001-07,2000,Radial Velocity,Ground,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MARCY_ET_AL__2001 href=https://ui.adsabs.harvard.edu/abs/2001ApJ...556..296M/abstract target=ref> Marcy et al. 2001 </a>,343.3239737,22h53m17.75s,-14.2665958,-14d15m59.74s,52.00313,-59.63511,339.16805,-6.63092,30.0881,0.0082,-0.0082,0.0,30.0881&plusmn;0.0082,0.7,48.76,-0.7,0.0,48.76&plusmn;0.70,0.12959,2.4e-05,-2.4e-05,0.0,0.129590&plusmn;0.000024,59.0,,,0.0,59,2450602.093,,,0.0,2450602.093,0.25591,0.00093,-0.00093,0.0,0.25591&plusmn;0.00093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.010&plusmn;0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753,0.00145,-0.00145,8.87530&plusmn;0.00145,7.57703,0.0074424,-0.0074424,7.5770300&plusmn;0.0074424,0,,,,9.131,,,9.131,,,,,,,,,,,0.928399285591086,-0.2781097615002609,-0.2464340217425938,-1428809485,88.34,0.47,-0.47,0.0,88.34&plusmn;0.47,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-27,2010-08,<a refstr=RIVERA_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...719..890R/abstract target=ref> Rivera et al. 2010 </a>,2014-08-27,0,,,,,,,,,,,,,,,,,,,,0.7142,0.0039,-0.0039,0.0,0.7142&plusmn;0.0039,226.9846,1.2395,-1.2395,0.0,226.9846&plusmn;1.2395,0.7142,0.0039,-0.0039,0.0,0.7142&plusmn;0.0039,226.9846,1.2395,-1.2395,0.0,226.9846&plusmn;1.2395,Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.90658,,,0.0,-1.91,,,,,,1.0,,,-1.0,&gt;1,0.32,0.03,-0.03,0.0,0.32&plusmn;0.03,,,,,,0.3,,,0.0,0.3,0,0,0,1,0,0,0,0,0,0,Published Confirmed,1,4,0,0,3,4,13,0,0,0,0,1171.1009489,0.1123822,-0.1123822,1171.1009489&plusmn;0.1123822,957.961,0.117383,-0.117383,957.961000&plusmn;0.117383,-673.638,0.101519,-0.101519,-673.638000&plusmn;0.101519,213.867,0.0758348,-0.0758348,213.8670000&plusmn;0.0758348,4.67517,0.00167,-0.00167,4.67517&plusmn;0.00167,11.73,0.121,-0.121,11.730&plusmn;0.121,10.16,0.1,-0.1,10.16&plusmn;0.10,5.934,0.019,-0.019,5.934&plusmn;0.019,5.349,0.049,-0.049,5.349&plusmn;0.049,5.01,0.021,-0.021
GJ 876 b,b,GJ 876,,HIP 113020,TIC 188580272,Gaia DR2 2603090003484152064,0,<a refstr=MARCY_ET_AL__2001 href=https://ui.adsabs.harvard.edu/abs/2001ApJ...556..296M/abstract target=ref> Marcy et al. 2001 </a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1998-10,1998,Radial Velocity,Ground,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MARCY_ET_AL__1998 href=https://ui.adsabs.harvard.edu/abs/1998ApJ...505L.147M/abstract target=ref> Marcy et al. 1998 </a>,343.3239737,22h53m17.75s,-14.2665958,-14d15m59.74s,52.00313,-59.63511,339.16805,-6.63092,61.02,0.03,-0.03,0.0,61.02&plusmn;0.03,12.0,333.0,-12.0,0.0,333&plusmn;12,0.208,,,0.0,0.208,,,,,,2450106.2,1.9,-1.9,0.0,2450106.2&plusmn;1.9,0.1,0.02,-0.02,0.0,0.10&plusmn;0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.010&plusmn;0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753,0.00145,-0.00145,8.87530&plusmn;0.00145,7.57703,0.0074424,-0.0074424,7.5770300&plusmn;0.0074424,0,,,,9.131,,,9.131,,,,,,,,,,,0.928399285591086,-0.2781097615002609,-0.2464340217425938,-1428809485,210.0,5.0,-5.0,0.0,210&plusmn;5,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-27,2001-07,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2014-08-27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.3,-0.3,0.0,1.89&plusmn;0.3,600.67,95.34,-95.34,0.0,600.67&plusmn;95.34,Msini,1.89,0.3,-0.3,0.0,1.89&plusmn;0.3,600.67,95.34,-95.34,0.0,600.67&plusmn;95.34,3271.0,157.0,-157.0,0.0,3271.0&plusmn;157.0,,,,,,,,,,,,,,,,-1.89295,0.09803,-0.12681,0.0,"<div><span class=supersubNumber"">-1.89295</span><span class=""superscript"">+0.09803</span><span class=""subscript"">-0.12681</span></div>""",4.87177,0.000398,-0.000398,0.0,4.8717700&plusmn;0.0003975,,,,,,0.336778,0.020241,-0.020241,0.0,0.3367780&plusmn;0.0202407,10.865574,0.320843,-0.320843,0.0,10.8655736&plusmn;0.3208426,0.352224,0.01053,-0.01053,0.0,0.3522240&plusmn;0.0105297,0,0,0,1,1,0,0,0,0,0,Published Confirmed,1,4,0,0,3,4,13,0,0,0,0,1171.1009489,0.1123822,-0.1123822,1171.1009489&plusmn;0.1123822,957.961,0.117383,-0.117383,957.961000&plusmn;0.117383,-673.638,0.101519,-0.101519,-673.638000&plusmn;0.101519,213.867,0.0758348,-0.0758348,213.8670000&plusmn;0.0758348,4.67517,0.00167,-0.00167,4.67517&plusmn;0.00167,11.73,0.121,-0.121,11.730&plusmn;0.121,10.16,0.1,-0.1,10.16&plusmn;0.10,5.934,0.019,-0.019,5.934&plusmn;0.019,5.349,0.049,-0.049,5.349&plusmn;0.049,5.01,0.021,-0.021
GJ 876 b,b,GJ 876,,HIP 113020,TIC 188580272,Gaia DR2 2603090003484152064,1,<a refstr=RIVERA_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...719..890R/abstract target=ref> Rivera et al. 2010 </a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1998-10,1998,Radial Velocity,Ground,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MARCY_ET_AL__1998 href=https://ui.adsabs.harvard.edu/abs/1998ApJ...505L.147M/abstract target=ref> Marcy et al. 1998 </a>,343.3239737,22h53m17.75s,-14.2665958,-14d15m59.74s,52.00313,-59.63511,339.16805,-6.63092,61.1166,0.0086,-0.0086,0.0,61.1166&plusmn;0.0086,3.2,50.3,-3.2,0.0,50.3&plusmn;3.2,0.208317,2e-05,-2e-05,0.0,0.208317&plusmn;0.000020,59.0,,,0.0,59,2450602.093,,,0.0,2450602.093,0.0324,0.0013,-0.0013,0.0,0.0324&plusmn;0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.010&plusmn;0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753,0.00145,-0.00145,8.87530&plusmn;0.00145,7.57703,0.0074424,-0.0074424,7.5770300&plusmn;0.0074424,0,,,,9.131,,,9.131,,,,,,,,,,,0.928399285591086,-0.2781097615002609,-0.2464340217425938,-1428809485,214.0,0.42,-0.42,0.0,214.00&plusmn;0.42,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-27,2010-08,<a refstr=RIVERA_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...719..890R/abstract target=ref> Rivera et al. 2010 </a>,2014-08-27,0,,,,,,,,,,,,,,,,,,,,2.2756,0.0045,-0.0045,0.0,2.2756&plusmn;0.0045,723.2235,1.4302,-1.4302,0.0,723.2235&plusmn;1.4302,2.2756,0.0045,-0.0045,0.0,2.2756&plusmn;0.0045,723.2235,1.4302,-1.4302,0.0,723.2235&plusmn;1.4302,Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.90658,,,0.0,-1.91,,,,,,1.0,,,-1.0,&gt;1,0.32,0.03,-0.03,0.0,0.32&plusmn;0.03,,,,,,0.3,,,0.0,0.3,0,0,0,1,1,0,0,0,0,0,Published Confirmed,1,4,0,0,3,4,13,0,0,0,0,1171.1009489,0.1123822,-0.1123822,1171.1009489&plusmn;0.1123822,957.961,0.117383,-0.117383,957.961000&plusmn;0.117383,-673.638,0.101519,-0.101519,-673.638000&plusmn;0.101519,213.867,0.0758348,-0.0758348,213.8670000&plusmn;0.0758348,4.67517,0.00167,-0.00167,4.67517&plusmn;0.00167,11.73,0.121,-0.121,11.730&plusmn;0.121,10.16,0.1,-0.1,10.16&plusmn;0.10,5.934,0.019,-0.019,5.934&plusmn;0.019,5.349,0.049,-0.049,5.349&plusmn;0.049,5.01,0.021,-0.021
